Date,^DJI,^GSPC,^RUT
2003-06-17,0.0004355299691615043,0.0009097933052538782,0.001179727795411122
2003-06-18,-0.0031390701095514013,-0.0015530571085642822,-0.0010922755134662294
2003-06-19,-0.012371455303764298,-0.015353544932995188,-0.01581814622270351
2003-06-20,0.002308967619021077,0.0009947701794398322,-0.001711296303241305
2003-06-23,-0.013987521628587546,-0.014211309324766015,-0.022836394886932548
2003-06-24,0.004058721991465005,0.0018421528232438335,0.003362518118880487
2003-06-25,-0.010851303966524114,-0.008301180320273589,0.005248234624444032
2003-06-26,0.007463565586205627,0.010708159797852024,0.014981643204942458
2003-06-27,-0.009961316252011895,-0.009785848748285319,-0.0025593824782551124
2003-06-30,-0.0004016108386329594,-0.0017634218900367243,-0.0008471662823433305
2003-07-01,0.006158741618022691,0.007992609360683222,0.0017826916121869917
2003-07-02,0.011206763231378973,0.011568537660242822,0.02140909671255822
2003-07-03,-0.007975629407912146,-0.008133604913024199,-0.005550489507367189
2003-07-07,0.016031412199232226,0.01881346140052808,0.020303032123425376
2003-07-08,0.0006832804739115655,0.0033992100641327084,0.017580926667404764
2003-07-09,-0.007277772137070879,-0.005601870071837125,0.006351474706207852
2003-07-10,-0.013211303684465565,-0.01357190119870671,-0.01682877615176243
2003-07-11,0.009203800145465657,0.00950260046028829,0.010055218992431279
2003-07-14,0.006291911677218697,0.005714271995592272,0.011041274706364557
2003-07-15,-0.0052638980849761385,-0.0034326599813589084,-0.004393509143284089
2003-07-16,-0.0037731293348359134,-0.006347400891690437,-0.00683774147716692
2003-07-17,-0.004824318190026132,-0.012511471261658864,-0.02945768469530913
2003-07-18,0.01505925698046371,0.011736573725128359,0.010446876261015627
2003-07-21,-0.010003994523155585,-0.014725556198844162,-0.016465821985546338
2003-07-22,0.0067663133932993535,0.009466693661066124,0.014829209884951627
2003-07-23,0.0039002547958195896,0.0005058885609230958,0.004601497389102865
2003-07-24,-0.008929057507965741,-0.007116032794080658,-0.0018896395138525823
2003-07-25,0.018705747127823635,0.017250531155822244,0.007750472480446711
2003-07-28,-0.001947116017499887,-0.002165170384060534,0.010501696655159752
2003-07-29,-0.006718655167353403,-0.007291793872162242,-0.000485482779825351
2003-07-30,-0.0004792473573674969,-0.0018110751722153339,-0.0016906561839925027
2003-07-31,0.0036617460190092196,0.0028516627087107533,0.0067874068026154396
2003-08-01,-0.008683008513023808,-0.010312376876165047,-0.016820654282765763
2003-08-04,0.0034973094996092404,0.0027203518276343016,-0.007096556866538389
2003-08-05,-0.01643289813760853,-0.017821303454706765,-0.015875020116109726
2003-08-06,0.002809133998128822,0.001676545338155906,-0.007768667238417622
2003-08-07,0.0071156318954869084,0.007253254530505022,-0.0003085110406262897
2003-08-08,0.007057707160946955,0.0035558923770214893,0.0003745985641292702
2003-08-11,0.002853015705549706,0.0030640720105882756,0.011673212395233895
2003-08-12,0.010007954576882932,0.009903932637191639,0.016583963206963623
2003-08-13,-0.004122293757329057,-0.006401977186592345,0.0011129664602110745
2003-08-14,0.004175997664416618,0.0065635576932603495,0.007989900690879393
2003-08-15,0.001194795121269903,0.00016149279264918284,0.0014844292993626683
2003-08-18,0.009689312950682157,0.009113770757476485,0.018891455879407573
2003-08-19,0.0017461804998946727,0.002607262285548356,0.01604786522704781
2003-08-20,-0.0033347466489377317,-0.002047275905896222,0.0015538958823128834
2003-08-21,0.0027809016858804632,0.002964741838714095,0.010891349738102863
2003-08-22,-0.007970144397257389,-0.010228880904442753,-0.018994169919339075
2003-08-25,-0.003346152899719667,0.0006543529758010805,-0.003383639449729052
2003-08-26,0.0024451118448420924,0.0030344655550525556,0.005441210966172303
2003-08-27,-0.0007132987954313904,6.019258383265844e-05,0.009023732609284518
2003-08-28,0.004321144405532605,0.006051186744037782,0.009911574815276823
2003-08-29,0.004428989094302971,0.005142098324289219,0.0032419827461874803
2003-09-02,0.011346941431944218,0.01377359751941786,0.02006194427298671
2003-09-03,0.004734040894869614,0.004179191612316912,0.006305186781794818
2003-09-04,0.0020296586621344885,0.0016550661733827298,0.003615874869867005
2003-09-05,-0.008858628232526788,-0.006421496186531031,-0.007225200983812146
2003-09-08,0.008690657483285265,0.009985324149892913,0.01610173143533404
2003-09-09,-0.00828452997637301,-0.00824414882264681,-0.006907949302946011
2003-09-10,-0.009165511308574214,-0.012044843941237447,-0.0232644165314508
2003-09-11,0.004163072465888777,0.00542584232141206,0.011236818749421321
2003-09-12,0.0012455599590705793,0.0021719592685294515,0.003207127065907758
2003-09-15,-0.0024037857710907905,-0.0037571915703327407,-0.0027933192021390905
2003-09-16,0.012466436389251144,0.014196937414540608,0.015675017695444708
2003-09-17,-0.0022696043025622957,-0.003259859861945398,-0.0010865723185689226
2003-09-18,0.011817975662711066,0.013178265159724029,0.008428843586482002
2003-09-19,-0.0014825538595691944,-0.00316001883365113,0.0014235237193083975
2003-09-22,-0.01140876207507865,-0.013093198756223726,-0.012671229287772787
2003-09-23,0.004251895445741478,0.006053113846697271,0.01105510892862752
2003-09-24,-0.015844331025667714,-0.019280353601833385,-0.02239146591965021
2003-09-25,-0.00868967733562926,-0.006071601170082439,-0.02552682778901936
2003-09-26,-0.003310269040106564,-0.006419680828853111,-0.019932294416874476
2003-09-29,0.007185501996610879,0.00971345945988507,0.01517408033171787
2003-09-30,-0.011276342882711135,-0.010596635023890756,-0.010261310287880684
2003-10-01,0.02071541581085901,0.022094147775449813,0.025588470308866046
2003-10-02,0.0019622952306070493,0.001981908137684299,0.005739821296437043
2003-10-03,0.00886776856977617,0.009375252697306359,0.017883678102016305
2003-10-06,0.0023655831328749082,0.004360049641707883,0.008629677279386358
2003-10-07,0.006195464007936333,0.004726112646978274,0.007807438026688113
2003-10-08,-0.002458837953539096,-0.005277283320142506,-0.00982211918903012
2003-10-09,0.005086190186944575,0.004776778457734371,0.010916067727459807
2003-10-10,-0.0005507790008878256,-0.0006451513014176989,-0.004382992874733642
2003-10-13,0.009228927115266976,0.006998091228799304,0.016262093134076852
2003-10-14,0.004964988630020982,0.003943050577315539,0.008061170871518109
2003-10-15,-0.001012505055554471,-0.0025950962125251774,-0.00847832429554386
2003-10-16,-0.0011564391578703797,0.003157088883736722,0.004333139702028582
2003-10-17,-0.00716734075023004,-0.010290175994216975,-0.017676706546128497
2003-10-20,0.005759109943752939,0.0051440683700092905,0.0020733681885231428
2003-10-21,-0.0031037034958908303,0.0012914040875632673,0.007813113150669156
2003-10-22,-0.015445395610755723,-0.015093832405615902,-0.023839085253390912
2003-10-23,0.0015500874042864011,0.003304091577473251,-0.005197218024210014
2003-10-24,-0.003195520244294377,-0.004712310410105174,-0.007984933325409473
2003-10-27,0.002678413779208874,0.0021552703057985496,0.017460137790093172
2003-10-28,0.014481138883722938,0.015073083026475457,0.02016972042917926
2003-10-29,0.002686158274208725,0.0012601522252622729,0.011270323564824528
2003-10-30,0.0012351099449933668,-0.0011169605573733228,-0.002711411123438881
2003-10-31,0.001481516023726439,0.003594521265225859,-0.004062058851534465
2003-11-03,0.005833289023997218,0.007877881670353122,0.018048359964777647
2003-11-04,-0.0019931563450771186,-0.005463348747970752,0.0019131772805331866
2003-11-05,-0.001831161361556377,-0.0013680765306038184,7.41858793805964e-05
2003-11-06,0.0036731432811750414,0.005915092101423079,0.007450289834966236
2003-11-07,-0.004797920813470302,-0.004585031069093424,3.6871776042340354e-05
2003-11-10,-0.005444038154855669,-0.00580863191620655,-0.01812030883816237
2003-11-11,-0.0019226359111172563,-0.0005158754844189101,-0.008740123298302963
2003-11-12,0.011338477799081297,0.011363081883396917,0.022615305076044964
2003-11-13,-0.0011062911048629563,-0.000113366570349649,0.0009983530487628367
2003-11-14,-0.007065065765543607,-0.007644395575324581,-0.0153425031791644
2003-11-17,-0.005939551882001649,-0.006418393523646264,-0.012746001309984389
2003-11-18,-0.008965145709735372,-0.00912516832111608,-0.008646055317704428
2003-11-19,0.006865272491861572,0.007984205998370382,0.007524149861937425
2003-11-20,-0.007357928686980343,-0.008467811760956592,-0.004844060197338159
2003-11-21,0.0009466309035901333,0.0015756987213178188,0.005433661397799772
2003-11-24,0.012310002075892657,0.0160971654518563,0.025493228200838738
2003-11-25,0.0016554548392571505,0.0017189789642211857,0.006779404922933859
2003-11-26,0.0015994962574492997,0.004317433443866976,0.003913692584577759
2003-11-28,0.0002954344122901382,-0.0002362223444564242,0.0021981877638971538
2003-12-01,0.011847791043106147,0.01120148181010298,0.014676526849861198
2003-12-02,-0.00459787882122544,-0.0032760215526968814,-0.0017867902268651576
2003-12-03,0.0020053956846477596,-0.001773538053813163,-0.015307997963549489
2003-12-04,0.005796794088557826,0.004675677049765602,-0.0019093732308731954
2003-12-05,-0.00688517889080327,-0.007713902437453731,-0.009490847278193021
2003-12-08,0.010348095820329993,0.007321272282934284,0.007448799853247613
2003-12-09,-0.00420838901814428,-0.008565518753596266,-0.015776418728666607
2003-12-10,-0.00015717291912460153,-0.00106642972705257,-0.011382657677827548
2003-12-11,0.00866033670533087,0.011416488246889036,0.02693808277506736
2003-12-12,0.00339147026673657,0.0027315408358722653,0.008564932833706445
2003-12-15,-0.0019277217607268288,-0.005695125452045471,-0.022792953316031723
2003-12-16,0.010593315192191866,0.006616359448140288,0.004641226342784009
2003-12-17,0.0015487386783137832,0.0012548517363960925,0.001820747217808072
2003-12-18,0.010083800352768162,0.011728728082732768,0.015070113963158282
2003-12-19,0.0029366880913742582,-0.0004775553026361695,-3.660613782661879e-05
2003-12-22,0.005799360093881744,0.0039236457326914925,0.004542749402865235
2003-12-23,0.00031526908496209115,0.0028141950631692908,0.01025006086534734
2003-12-24,-0.0034940023385111305,-0.0018081522471757342,-0.004840360005993744
2003-12-26,0.0018884759901182937,0.0016895297846315147,0.004606102211149232
2003-12-29,0.01206580890040313,0.012324587594046723,0.016053510232952182
2003-12-30,-0.0023913700558721804,0.0001442321103112789,0.002815720379260007
2003-12-31,0.002766411860050245,0.0020526387198917238,-0.015253593184008185
2004-01-02,-0.004224584438393202,-0.0030986004243990397,0.007049847803476583
2004-01-05,0.012811210445758359,0.012319150312860782,0.01428635010216428
2004-01-06,-0.0005132310899458396,0.0012913129621023804,0.0017035887899899628
2004-01-07,-0.0009141850185532596,0.0023643674208910182,0.008265558811200762
2004-01-08,0.006004349568979437,0.004950824141421063,0.00866376371915454
2004-01-09,-0.012688278837632657,-0.008927335654944548,-0.007654880354199276
2004-01-12,0.002510500939317179,0.0047752694673973495,0.013486527983330478
2004-01-13,-0.005546973220598769,-0.005345926491083229,-0.003178295619380121
2004-01-14,0.010607064753625411,0.008260369092161452,0.008498478446060819
2004-01-15,0.001467791931553644,0.0013524704065486423,0.00040937200075800425
2004-01-16,0.00441140580927133,0.00684889837587539,0.00688325488621943
2004-01-20,-0.006801013630302662,-0.0009303402187703378,0.012740110587178697
2004-01-21,0.008978757624863288,0.00774147868719624,-0.0008364981605294424
2004-01-22,-4.14584494241262e-05,-0.0032118355848943492,-0.009670360993428797
2004-01-23,-0.005180364731476035,-0.002091361991880664,0.007425146622540552
2004-01-26,0.0126202596265489,0.012033603951130558,0.008950972032909519
2004-01-27,-0.008688866321066437,-0.009845993791705419,-0.010579485106166051
2004-01-28,-0.013431064124016429,-0.013703063806122504,-0.019100234937965102
2004-01-29,0.0039964399400672975,0.004976612278462383,-0.006960145539181457
2004-01-30,-0.0021163304642583883,-0.0026310520745323326,0.0015509375993165112
2004-02-02,0.0010586785822454966,0.003644570817602933,-0.0003789403999433191
2004-02-03,0.0005713099891386511,0.0006780459980963216,-0.00239711349745
2004-02-04,-0.003283716204046024,-0.008406502013905583,-0.026454060018491102
2004-02-05,0.002366616301298977,0.0018357835172879294,0.009721485376266492
2004-02-06,0.00924492428426671,0.012477361864295754,0.025191872307776267
2004-02-09,-0.0013224978276917293,-0.0025847643015682784,0.002428235594316025
2004-02-10,0.0032859495698626773,0.005014542394726692,0.012458622023170978
2004-02-11,0.011601216411595222,0.010610936569044466,0.007126662900889507
2004-02-12,-0.004071520182490981,-0.004892081107810367,-0.0072616467717575685
2004-02-13,-0.006211534072398289,-0.005483169493580089,-0.012921565071832739
2004-02-17,0.008155541291455794,0.009709935073014979,0.015835881121187726
2004-02-18,-0.004010844569511285,-0.004478543257261682,-0.0050592035105650615
2004-02-19,-0.0006804950025978135,-0.004141055198369875,-0.01514411144488565
2004-02-20,-0.004294378808186317,-0.002575168857733746,-0.004645270397467227
2004-02-23,-0.0008865525309608411,-0.0027307313371936915,-0.01685125775504807
2004-02-24,-0.004084820559468522,-0.0016666300221781004,0.00292448639693513
2004-02-25,0.0033305034812653915,0.004012760212374236,0.01245983758489412
2004-02-26,-0.002028205054840797,0.0010836329194389108,0.008289681104263634
2004-02-27,0.0003572351953691244,2.6121559825353168e-05,0.0029074471608612883
2004-03-01,0.00886276731434167,0.009587610302174582,0.015606158896749309
2004-03-02,-0.00814867954676202,-0.005960786977165637,-0.006257278065520491
2004-03-03,0.00015387437308009522,0.0016782131095406613,0.0004398074540204721
2004-03-04,-0.0004825385994253875,0.0033305601537497926,0.011868673382776957
2004-03-05,0.0007127988535225114,0.0017216463364896296,0.0019366460592179435
2004-03-08,-0.006255096490042192,-0.00838527733463617,-0.011794890875321875
2004-03-09,-0.0069112050436186245,-0.005787281873593576,-0.011133284448280526
2004-03-10,-0.015425907932877982,-0.014740971479313582,-0.018847033603628636
2004-03-11,-0.01650050087684267,-0.015340969821738987,-0.010964078411497916
2004-03-12,0.010968066835183197,0.012382511360705699,0.024489381700193488
2004-03-15,-0.013487952977161505,-0.014453755361638922,-0.02764161427366415
2004-03-16,0.008062154160896817,0.005606722104589951,-0.0005469306521356894
2004-03-17,0.011289361169281345,0.011680903574334843,0.020835347268828217
2004-03-18,-0.00043887296081568465,-0.0012733832323760096,-0.006972450108200013
2004-03-19,-0.01066103634314993,-0.011236099690318035,-0.00665335711740077
2004-03-22,-0.012033872525385927,-0.013042208225709503,-0.020802180902688622
2004-03-23,-0.00011032691467319913,-0.0013246611737711353,0.003446695953619151
2004-03-24,-0.001532347077908637,-0.0023978588407626692,-0.005882593626912704
2004-03-25,0.016834602566537203,0.0162328707457067,0.024621357791872012
2004-03-26,-0.0005726944223898028,-0.0010191750233869933,0.0024290345264075326
2004-03-29,0.011357998754057253,0.012920796755779217,0.018109880415406798
2004-03-30,0.005028206494777879,0.004027646938784567,0.010249170227785693
2004-03-31,-0.0023144363155339284,-0.0007012565260869786,0.0015427067805754428
2004-04-01,0.0015078735178902013,0.005278205467613143,0.008451269897892598
2004-04-02,0.009332263015828905,0.008478589928296738,0.013564118888691128
2004-04-05,0.008348561549970506,0.0076426511446187045,0.0048601602911650405
2004-04-06,0.0011774668724655352,-0.002096734294798575,-0.0117109744561664
2004-04-07,-0.008613359234457028,-0.006667598441336015,0.0038468910068828145
2004-04-08,-0.003643994857103737,-0.0010615462722597378,-0.006269211050033971
2004-04-12,0.007016989942719551,0.0051477055409324245,0.0029561193070923577
2004-04-13,-0.012851813585848434,-0.013857368818181141,-0.02331651811946887
2004-04-14,-0.00032082867027054414,-0.0011249928934669387,-0.006524829312250792
2004-04-15,0.001878159922071408,0.0005936366181585412,-0.0029596547990262704
2004-04-16,0.005228909436868277,0.0050984401286411525,0.005276434886032909
2004-04-19,-0.0013518661038521946,0.0010658431120759565,0.0061180330750562235
2004-04-20,-0.01188791287406824,-0.015679254026921736,-0.019161917193240514
2004-04-21,0.0002684724897144818,0.005298233308886093,0.012786682497589057
2004-04-22,0.013854048739512027,0.013993115096298265,0.017034598985978772
2004-04-23,0.0011120308946823037,0.0005875142056134136,-0.004273781978123698
2004-04-26,-0.002687634510169645,-0.004454890241813623,-0.0021353209868050114
2004-04-27,0.003195516006457243,0.002269450876466077,0.002219940641397516
2004-04-28,-0.013021855490829808,-0.013890789272212253,-0.02346361708239114
2004-04-29,-0.006823264363967243,-0.007619783185308593,-0.017146119346380308
2004-04-30,-0.0045565093592803314,-0.005933742694365864,-0.013220568384656203
2004-05-03,0.008610718971722324,0.00916042636230619,0.010095338184295349
2004-05-04,0.00031022871261674617,0.0018417722884787337,0.007329714606890874
2004-05-05,-0.000605968065279341,0.0017669881618619047,0.0007370060975139648
2004-05-06,-0.006781820244756655,-0.0067456945933644565,-0.012302093203102958
2004-05-07,-0.012173868015638474,-0.01382053775480007,-0.026142862435356004
2004-05-10,-0.012664220277078538,-0.010595625144377709,-0.01969838251063769
2004-05-11,0.0029436250169471343,0.007633200039920291,0.019898860721930915
2004-05-12,0.002560769261768362,0.0016692238134482153,0.0005830718822116494
2004-05-13,-0.0034324019363339313,-0.0007659026155671762,-0.003320699608177575
2004-05-14,0.00021273714211754205,-0.0006751305105917335,-0.006251518013041092
2004-05-17,-0.01063876798739853,-0.01064325670081422,-0.015605881771386495
2004-05-18,0.006198591712925411,0.006793599149768806,0.013396564651102026
2004-05-19,-0.0030944930467488355,-0.002577723776329879,-0.003138235640959973
2004-05-20,-7.075347239881137e-06,0.00046824439086983155,-0.0002033734034100075
2004-05-21,0.002924040522038565,0.004004235965336309,0.009313860529803722
2004-05-24,-0.0008341758077338509,0.0016902707190889865,0.01076969274336153
2004-05-25,0.01585907264859935,0.01597528516923898,0.02447516631173858
2004-05-26,-0.0007643520350195495,0.001696500468750559,0.004200657119426988
2004-05-27,0.009383295561898413,0.005670376762131064,0.0013904026871235592
2004-05-28,-0.001642668521390425,-0.0005352241592591362,-0.0004925376671562786
2004-06-01,0.0013927838321595649,0.00046380490403147507,0.007380944411307303
2004-06-02,0.005894716139074101,0.0033746412887397125,0.0018672966214805925
2004-06-03,-0.006555570085588206,-0.0074499486423339895,-0.01957808152689871
2004-06-04,0.004590328023793451,0.005234151229250962,0.009396714922311976
2004-06-07,0.014370750497103584,0.0158383135087139,0.019448612272485115
2004-06-08,0.00398005230654033,0.0015421099089783664,-0.0017116925222797838
2004-06-09,-0.006161187213232689,-0.009544871132276814,-0.0162760461923904
2004-06-10,0.004009832782107039,0.004533048431152937,0.0009492450770789087
2004-06-14,-0.007266337874351239,-0.009886126422388992,-0.020323940678483313
2004-06-15,0.004412159263206568,0.00595400736258297,0.018213174697060262
2004-06-16,-8.185057570452603e-05,0.0013683523556658156,0.0037786395147652316
2004-06-17,-0.00019853899827489667,-0.001332983097370596,-0.0008774701232926617
2004-06-18,0.0037405791912068606,0.002620097582006364,0.0017015392367612059
2004-06-21,-0.004323721317675574,-0.004167161717527548,-0.0031598717449989335
2004-06-22,0.0022729444629390988,0.0036295947057094955,0.005523320285703299
2004-06-23,0.00809599198033092,0.008470668230836184,0.014340042067804426
2004-06-24,-0.003418260071586948,-0.0029850935899674007,-0.001897924326630002
2004-06-25,-0.00691499091982349,-0.005467927269987727,0.01482782584020765
2004-06-28,-0.0014231320875512732,-0.0009525423036741003,-0.0061444751409407555
2004-06-29,0.005424994963781399,0.002511490979224847,0.006365660274629286
2004-06-30,0.002115294210284382,0.004075485050745605,0.006257708683921755
2004-07-01,-0.009756655694833836,-0.010485715738500614,-0.015486534237505137
2004-07-02,-0.004979406169378444,-0.0031583267392923933,0.0004977522936014002
2004-07-06,-0.006193533423355718,-0.008181777434566554,-0.017851275349477173
2004-07-07,0.0020479551932073357,0.001897478525346468,-0.0006639821411425555
2004-07-08,-0.006734394953999665,-0.008278583129612459,-0.01998761176546123
2004-07-09,0.0040873843806315206,0.003330521881276837,0.00537150181562329
2004-07-12,0.0024448169049081712,0.0013828527936485448,-0.0026465911931156183
2004-07-13,0.0009147910712321904,0.0007087173291011381,0.0008000715315017797
2004-07-14,-0.003792466434359752,-0.00329653355821438,-0.00525648640688629
2004-07-15,-0.004480641517132695,-0.0043099117155617275,0.004314086357801939
2004-07-16,-0.0023031041467060616,-0.004800493678889253,-0.011953889441863163
2004-07-19,-0.004519239184737792,-0.0004449824807533974,-0.0013510959917130674
2004-07-20,0.005435017007873483,0.007033089079845094,0.016909604848390405
2004-07-21,-0.01019463241214123,-0.013430125117174374,-0.028076172818947528
2004-07-22,0.0004180035072665025,0.002702273935774714,-0.0037439665001059385
2004-07-23,-0.008805566681582664,-0.009747965503679163,-0.013428779395842957
2004-07-26,-3.009461816798703e-05,-0.00196289463278793,-0.010701851693418885
2004-07-27,0.012293202192816032,0.00987663290261116,0.02062960715607832
2004-07-28,0.003161108682015873,0.0005388315533862543,-0.006280996422464577
2004-07-29,0.0012021867700330864,0.004563169830570782,0.015820251768912285
2004-07-30,0.0010330803907226689,0.001171507050304058,0.0026517760089743393
2004-08-02,0.003883114036953988,0.004437751914570244,0.0011602667414179972
2004-08-03,-0.005805106180895375,-0.006282051661861334,-0.015152335997383899
2004-08-04,0.0006193123785683312,-0.0009643151419913359,-0.0017675084845381183
2004-08-05,-0.016275444886114147,-0.016455019335206773,-0.019181444187187265
2004-08-06,-0.014935812514785703,-0.015601766647242776,-0.02416436968614588
2004-08-09,-6.825493719169173e-05,0.001174155597206105,-0.0024469815498886103
2004-08-10,0.013159519203000642,0.012890470057401045,0.0218476591654396
2004-08-11,-0.0006386976522147545,-0.0030164814361450395,-0.006058008683778762
2004-08-12,-0.012527985604430398,-0.011743885362887091,-0.01826199175919553
2004-08-13,0.0010957026346403629,0.0014756076020082515,0.0005607382823181621
2004-08-16,0.013063972685018969,0.013562677597921216,0.0204129385193583
2004-08-17,0.0018346896253043717,0.0021933746536734913,0.0036670975557423413
2004-08-18,0.011001349481676031,0.012366556279305562,0.02166915164627523
2004-08-19,-0.004206937207412036,-0.003604159986895392,-0.007729027785801882
2004-08-20,0.006880030480583888,0.006503548950728367,0.01931212929260882
2004-08-23,-0.003675324515678127,-0.0024338073383411685,-0.008154806360598914
2004-08-24,0.002536238155005653,0.0004652536013960276,0.0028297076983615785
2004-08-25,0.008196183436824576,0.007968622154363251,0.009368656879596758
2004-08-26,-0.0008184737946089795,0.00011764881995504913,-0.005267081513636755
2004-08-27,0.002120892789370521,0.002422254493345389,0.00804427403951725
2004-08-30,-0.007135763498645907,-0.007811827145077261,-0.012971885786057525
2004-08-31,0.005064977098973592,0.00462013065367888,0.006169403539141637
2004-09-01,-0.0005368065192043095,0.001511249684150345,0.008233544157805812
2004-09-02,0.011909017941658705,0.011150113177674371,0.013162829380781825
2004-09-03,-0.002927435166551753,-0.00419371527634213,-0.006344063499894448
2004-09-07,0.008017310613407859,0.0068638157557767455,0.011955435239033434
2004-09-08,-0.0028494861681866266,-0.004495982352485438,-0.009172765405565069
2004-09-09,-0.0023551317121652798,0.0018884263357168455,0.014929527842635952
2004-09-10,0.0023270086629337194,0.00494139964737017,0.0065663705923976814
2004-09-13,0.0001638032815259528,0.00168899766519991,0.005581772454917939
2004-09-14,0.0003296082831378919,0.0022270132083050268,-0.003740985811170301
2004-09-15,-0.008447916911364943,-0.007079640999058967,-0.00428266592115361
2004-09-16,0.001282475134012077,0.0027898291075066114,0.010533155157307494
2004-09-17,0.0038939913330059282,0.0044848535186295104,-0.0023873553676489216
2004-09-20,-0.0077670315588328565,-0.0056426653382146965,-0.004248579675026607
2004-09-21,0.00391593583992846,0.006307014161339301,0.010769831752760382
2004-09-22,-0.013339027546938588,-0.014035871953932211,-0.01930384018135022
2004-09-23,-0.006976305597017391,-0.004680710946743261,-0.00015910161875507163
2004-09-24,0.0008304078304486599,0.00157766423354196,0.0003003842082189132
2004-09-27,-0.005859553505192405,-0.005954007917978772,-0.013537132091066165
2004-09-28,0.008856891881762204,0.005909032301847805,0.01298925410668887
2004-09-29,0.005821812214055975,0.004260939723815225,0.009518663395129062
2004-09-30,-0.005537142343431403,-0.00019744751784841094,0.0032691965397355395
2004-10-01,0.01108690913357842,0.015066573183751385,0.020882174594461792
2004-10-04,0.0023410687876728293,0.0032382720742670868,0.006915840879120984
2004-10-05,-0.003810922811922515,-0.0006080792108058927,-0.0029751046996573825
2004-10-06,0.006096742845015441,0.0066505569123938985,0.009016919209816942
2004-10-07,-0.011246642487573724,-0.010032225687499832,-0.017120030815124684
2004-10-08,-0.006957223911296268,-0.007555120625710654,-0.012000923089005274
2004-10-11,0.0026587198819768114,0.0020030898523294783,0.00331244934494569
2004-10-12,-0.00047522234735814813,-0.002270515437695603,-0.0014727502667274857
2004-10-13,-0.007455356922697073,-0.0073272330308141185,-0.01272130970216982
2004-10-14,-0.01084406004323325,-0.0093462705073405,-0.008004941054943504
2004-10-15,0.003926777400238426,0.004440372959780712,0.008004941054943572
2004-10-18,0.00230676577673067,0.005238078807163645,0.0045732198655293686
2004-10-19,-0.005913220759753138,-0.009732889155441314,-0.009414395219079042
2004-10-20,-0.0010806847599225823,0.00038973733491613603,0.006087320010902966
2004-10-21,-0.0021434984872133593,0.0025608737597132545,0.011388377928161351
2004-10-22,-0.011002206825565035,-0.009762908943220157,-0.015518720145345638
2004-10-25,-0.0008016625590331331,-0.0008581824090642295,0.006827800576938756
2004-10-26,0.014104207223402809,0.014769741930593296,0.01033700316358444
2004-10-27,0.01141760910044073,0.01279706499569654,0.016432529213490244
2004-10-28,0.0002508941411709072,0.001810974219785502,-0.0026432051203781654
2004-10-29,0.0022893057444226626,0.0024450410800191053,-0.0031469076992783505
2004-11-01,0.0026810204669847123,0.00027430196801133506,0.005483528346553778
2004-11-02,-0.0018575483813863247,4.4270037300915227e-05,-0.0026611143869922794
2004-11-03,0.010045237844946183,0.011118167905890102,0.01675219691391694
2004-11-04,0.01737884689680021,0.01602735788842387,0.011357474593723327
2004-11-05,0.007031158273385295,0.003866249772795957,0.0035808018485856178
2004-11-08,0.00036282386775173697,-0.0010982380490906095,-0.0036638235675304697
2004-11-09,-0.00047545763457148145,-0.0006956368150782177,0.007545203309717831
2004-11-10,-8.565904461558355e-05,-0.001005523855696226,0.00488382586865171
2004-11-11,0.008090006179034503,0.009048162623096715,0.010914453753065455
2004-11-12,0.00658486048471406,0.009068467860586732,0.009174068318413506
2004-11-15,0.0010650421244543275,-0.0003040442391805766,0.003018054262852544
2004-11-16,-0.0059502190150362505,-0.007104016316032263,-0.009615488947852897
2004-11-17,0.00588671874106578,0.005523022908414389,0.008187844712514833
2004-11-18,0.002175870710535532,0.0013613312059484544,-0.0014617693224449444
2004-11-19,-0.010997982283458246,-0.01122416222607588,-0.013954083347576255
2004-11-22,0.00310410383180474,0.00587843175777874,0.013085658229997856
2004-11-23,0.00030308689014470723,-0.00025490730399743494,0.004831291685704835
2004-11-24,0.0026374241437106395,0.004087060812071601,0.007926439731557853
2004-11-26,0.00018257286803483389,0.0007528429313087548,0.0026335001336820897
2004-11-29,-0.004412788320658515,-0.0034559102806413825,0.005214924416031794
2004-11-30,-0.004581049228049928,-0.004038451679006934,-0.0010881346237003192
2004-12-01,0.015434538861392188,0.014840559419618787,0.015515553412397869
2004-12-02,-0.00048165550222271117,-0.0008733586513248539,-0.0018193007730453357
2004-12-03,0.0006695692033625507,0.0007055115897298418,-0.0004670088283982914
2004-12-06,-0.004271714234515637,-0.0007726851828824213,-0.004963939743215936
2004-12-07,-0.010146963410017414,-0.011135114976819826,-0.02140011757118815
2004-12-08,0.005125483028092647,0.004864758897237687,0.008992260973774374
2004-12-09,0.005567525417501423,0.005421426409419166,-0.003110309140390268
2004-12-10,-0.0009101790272017453,-0.00104321848187489,0.004835771710297089
2004-12-13,0.008979632716798679,0.008949775217871275,0.009116296649926194
2004-12-14,0.003577793481033986,0.0039132719874020675,0.008598800922491408
2004-12-15,0.001403975326514985,0.0019426064338470413,0.007847437969949123
2004-12-16,0.0013262976702562016,-0.0020839216956993764,-0.009885124421113825
2004-12-17,-0.00521829950831769,-0.00751648864084824,-0.0002335314369161192
2004-12-20,0.0010960915904866086,0.00037681164753962013,-0.006296302086777226
2004-12-21,0.00913408566360013,0.008999624816466411,0.012692441232675744
2004-12-22,0.0052337663178060306,0.003411979436247485,0.003491282655792648
